User ID,ID,Transaction Value,Commission,Processing Cost,Promo Code Cost,Inter Gta Tion Cost,Destination ID,Departure Date,Arrival Date,Created Date
129689,1255938,3281,347.786,145.0202,150,,441,2019-12-05,2019-11-16,2019-09-12
129689,1255939,5619,516.948,316.9116,,,1188,2019-09-28,2019-09-16,2019-07-28
129689,1255940,2775,330.225,157.065,150,,204,2019-10-15,2019-10-09,2019-09-22
129689,1255946,3156,344.004,158.4312,,,1023,2019-12-21,2019-11-23,2019-08-30
129689,1255949,7125,776.625,298.5375,50,175.9875,227,2019-10-21,2019-10-12,2019-07-19
129689,1255955,4002,444.222,183.2916,100,79.2396,1146,2019-10-06,2019-09-17,2019-07-21
129689,1255959,4974,586.932,284.0154,150,115.8942,1030,2019-08-30,2019-08-29,2019-07-11
129689,1255960,3755,364.235,182.1175,100,77.353,883,2019-09-10,2019-08-25,2019-08-21
129689,1255962,2847,341.64,153.738,,59.2176,470,2019-12-18,2019-12-16,2019-12-07
129689,1255965,5084,508.4,283.6872,100,114.8984,86,2019-12-08,2019-11-08,2019-08-16
129689,1255966,5450,555.9,313.375,150,122.08,1248,2019-12-03,2019-11-04,2019-09-20
129691,1255972,7835,822.675,466.1825,100,,303,2021-10-04,2021-09-29,2021-09-26
129691,1255977,2901,301.704,157.8144,50,70.4943,1174,2022-04-12,2022-03-23,2021-12-17
129691,1255983,5308,451.18,234.6136,50,,992,2021-09-28,2021-09-18,2021-08-04
129691,1255987,3724,316.54,151.9392,50,,255,2022-01-22,2022-01-08,2021-12-10
129691,1255989,8000,736,408,,,1271,2021-11-19,2021-10-29,2021-09-13
129691,1255994,4772,491.516,272.4812,,105.4612,3,2021-08-21,2021-08-19,2021-07-29
129691,1255995,7745,820.97,426.7495,,,1134,2021-11-21,2021-11-09,2021-09-03
129691,1255997,4313,470.117,190.6346,150,97.0425,133,2021-12-02,2021-11-13,2021-09-30
129691,1256002,2235,232.44,123.819,50,54.087,349,2022-01-20,2022-01-02,2021-11-14
129691,1256004,5695,666.315,295.5705,100,127.568,819,2021-08-27,2021-08-24,2021-08-01
129691,1256006,4148,477.02,175.0456,150,81.3008,1162,2022-01-20,2022-01-19,2021-12-09
129691,1256009,7060,769.54,316.288,100,172.97,1291,2021-11-03,2021-10-24,2021-07-23
129691,1256012,6524,724.164,296.1896,150,103.0792,115,2022-01-24,2022-01-05,2021-12-09
129693,1256014,7234,636.592,346.5086,50,160.5948,1061,2021-08-10,2021-07-14,2021-05-15
129693,1256018,2104,185.152,104.3584,50,33.2432,914,2021-07-19,2021-07-13,2021-06-19
129693,1256021,2239,226.139,111.2783,150,,1174,2021-09-10,2021-09-02,2021-06-02
129693,1256024,4662,545.454,241.9578,,114.6852,647,2021-08-24,2021-08-04,2021-05-26
129693,1256025,4264,456.248,235.3728,100,105.3208,444,2021-07-30,2021-07-01,2021-03-26
129693,1256028,8109,940.644,446.8059,50,140.2857,985,2021-07-10,2021-07-02,2021-06-26
129693,1256031,3714,430.824,210.9552,50,69.8232,202,2021-07-02,2021-06-25,2021-03-19
129693,1256037,2841,267.054,167.619,,55.6836,1078,2021-07-18,2021-07-13,2021-07-10
129693,1256038,4386,399.126,248.6862,100,99.5622,894,2021-08-20,2021-08-19,2021-06-13
129693,1256044,2876,319.236,144.3752,,71.0372,1021,2021-07-22,2021-07-12,2021-05-30
129694,1256050,8224,723.712,479.4592,150,175.1712,58,2020-08-17,2020-07-28,2020-07-17
129694,1256052,2618,290.598,142.681,50,48.433,332,2020-10-27,2020-10-06,2020-07-08
129694,1256055,7810,788.81,425.645,50,147.609,364,2020-10-17,2020-10-01,2020-08-27
129694,1256059,7204,864.48,322.0188,50,134.7148,310,2020-10-17,2020-10-02,2020-09-08
129694,1256060,5725,503.8,326.325,,,640,2020-07-02,2020-06-18,2020-04-28
129694,1256066,6483,752.028,377.3106,50,125.1219,937,2020-06-01,2020-05-19,2020-04-04
129694,1256067,5110,475.23,204.911,50,116.508,801,2020-09-25,2020-09-20,2020-07-19
129694,1256069,3990,454.86,184.737,100,67.032,1248,2020-10-09,2020-09-15,2020-07-02
129694,1256072,6100,683.2,301.95,50,148.23,97,2020-06-26,2020-05-30,2020-04-07
129694,1256073,8189,843.467,363.5916,,,229,2020-11-08,2020-11-04,2020-08-03
129694,1256076,1579,132.636,67.1075,50,30.6326,1271,2020-06-22,2020-05-23,2020-03-15
129697,1256077,5051,515.202,287.4019,100,88.8976,723,2020-03-10,2020-02-16,2019-11-20
129697,1256078,1881,206.91,96.6834,,,848,2020-01-24,2020-01-11,2019-10-22
129697,1256080,2270,190.68,93.978,,,1166,2019-08-27,2019-08-07,2019-06-23
129697,1256084,2807,303.156,147.6482,,65.9645,1059,2019-10-28,2019-10-05,2019-08-25
129697,1256089,6100,640.5,269.01,50,113.46,765,2020-01-11,2019-12-14,2019-09-20
129697,1256094,1543,143.499,90.1112,150,38.575,371,2019-11-15,2019-11-07,2019-08-13
129697,1256097,6355,756.245,316.479,50,121.3805,303,2019-10-06,2019-09-23,2019-08-23
129697,1256098,4091,347.735,228.2778,100,94.5021,1177,2019-09-22,2019-09-01,2019-08-18
129697,1256101,6124,563.408,271.9056,100,,640,2020-02-17,2020-01-29,2019-10-23
129699,1256103,3750,378.75,173.25,50,85.875,1091,2021-12-05,2021-11-29,2021-10-15
129699,1256108,3964,372.616,206.5244,50,79.28,1212,2021-11-20,2021-10-31,2021-08-13
129699,1256109,2669,272.238,151.8661,,50.711,1297,2022-01-14,2021-12-15,2021-09-22
129699,1256113,7551,807.957,368.4888,,141.9588,1171,2021-08-15,2021-08-09,2021-06-02
129699,1256114,4336,385.904,241.0816,150,71.9776,900,2021-12-30,2021-12-13,2021-11-07
129699,1256115,6926,720.304,392.7042,,,149,2021-09-14,2021-08-17,2021-07-16
129699,1256119,4959,461.187,259.8516,,95.2128,900,2021-06-11,2021-06-07,2021-05-24
129702,1256121,1773,179.073,82.4445,100,36.8784,155,2020-11-06,2020-10-17,2020-08-15
129702,1256124,5733,584.766,235.6263,150,117.5265,644,2020-09-24,2020-09-12,2020-07-03
129702,1256127,6317,536.945,296.2673,150,147.8178,619,2020-09-14,2020-09-06,2020-08-06
129702,1256133,8408,975.328,466.644,150,,400,2021-01-13,2020-12-17,2020-11-20
129702,1256136,8423,800.185,476.7418,,207.2058,1289,2020-12-31,2020-12-12,2020-09-06
129702,1256137,3525,289.05,149.46,50,74.3775,1315,2020-12-24,2020-12-19,2020-12-06
129702,1256143,4784,516.672,235.3728,150,86.112,105,2020-10-24,2020-10-14,2020-07-29
129704,1256144,6417,526.194,284.2731,150,118.0728,371,2022-01-06,2021-12-14,2021-10-19
129704,1256149,6205,577.065,335.07,150,,579,2022-01-01,2021-12-22,2021-10-21
129704,1256151,1625,133.25,79.625,100,26.8125,1146,2021-09-28,2021-09-21,2021-08-12
129704,1256154,5418,650.16,223.7634,50,132.741,108,2021-10-04,2021-09-21,2021-09-15
129704,1256157,4991,444.199,287.9807,100,93.8308,386,2022-02-25,2022-02-20,2021-12-17
129704,1256158,2928,339.648,135.2736,,,710,2022-02-16,2022-02-01,2021-11-25
129704,1256163,7788,724.284,437.6856,50,,470,2021-08-31,2021-08-12,2021-07-11
129704,1256168,3224,370.76,178.6096,,77.6984,413,2022-01-18,2022-01-11,2021-10-25
129704,1256170,2813,278.487,122.0842,100,,142,2022-03-20,2022-03-08,2022-01-12
129704,1256173,7566,711.204,444.8808,100,,1023,2022-02-10,2022-01-13,2021-11-26
129704,1256178,6628,583.264,269.0968,,116.6528,961,2021-10-18,2021-10-17,2021-10-16
129704,1256179,3070,297.79,155.342,150,55.26,19,2021-11-18,2021-11-16,2021-09-27
129704,1256183,7278,633.186,312.2262,,112.0812,316,2022-03-29,2022-03-25,2021-12-24
129707,1256186,1973,213.084,86.4174,,42.6168,1054,2021-01-23,2021-01-13,2020-10-27
129707,1256192,8088,719.832,456.972,100,191.6856,1134,2021-01-20,2020-12-30,2020-11-08
129707,1256195,7754,690.106,379.1706,100,136.4704,54,2020-07-01,2020-06-03,2020-05-21
129707,1256197,7969,948.311,337.0887,150,153.8017,347,2020-06-10,2020-05-14,2020-05-03
129707,1256200,7102,688.894,294.0228,50,145.591,7,2020-08-18,2020-07-26,2020-06-25
129707,1256206,4838,566.046,277.7012,150,83.2136,924,2020-10-28,2020-10-16,2020-09-30
129707,1256211,6464,588.224,358.1056,50,130.5728,1013,2020-08-08,2020-07-17,2020-06-08
129707,1256213,4468,393.184,249.7612,50,107.6788,1325,2020-08-01,2020-07-15,2020-05-07
129709,1256218,5909,691.353,240.4963,,92.1804,185,2019-10-08,2019-09-17,2019-08-18
129709,1256223,2239,244.051,130.9815,150,45.4517,26,2019-11-26,2019-11-03,2019-08-05
129709,1256229,7358,802.022,362.7494,,,542,2019-09-08,2019-08-25,2019-06-27
129709,1256233,3248,285.824,171.4944,,50.6688,605,2019-11-15,2019-10-18,2019-09-21
129709,1256239,1741,158.431,92.6212,100,30.4675,500,2019-08-14,2019-07-26,2019-05-17
129709,1256245,7538,768.876,428.1584,,,63,2019-07-03,2019-06-29,2019-06-28
129709,1256246,7331,813.741,346.0232,150,139.289,86,2019-07-31,2019-07-18,2019-04-30
129711,1256250,7621,769.721,449.639,150,,726,2021-05-26,2021-05-20,2021-04-29
129711,1256252,2206,249.278,109.4176,100,39.708,91,2021-07-01,2021-06-02,2021-03-28
129711,1256256,5715,548.64,250.8885,,106.299,699,2021-04-06,2021-03-31,2021-01-24
129711,1256258,2652,257.244,120.666,150,64.7088,1330,2021-08-02,2021-07-28,2021-07-03
129711,1256262,5241,524.1,249.4716,,,968,2021-10-15,2021-09-23,2021-06-27
129711,1256268,6819,709.176,283.6704,50,162.9741,383,2021-08-18,2021-07-30,2021-04-27
129711,1256272,2900,310.3,116.87,50,,257,2021-10-30,2021-10-13,2021-08-04
129711,1256276,4359,348.72,212.7192,50,102.0006,1393,2021-07-29,2021-07-01,2021-06-17
129712,1256278,8167,833.034,360.1647,,,1023,2021-10-13,2021-09-26,2021-09-25
129712,1256283,5719,634.809,292.2409,50,,1289,2021-12-11,2021-12-09,2021-09-16
129712,1256289,1924,188.552,85.8104,100,,597,2021-10-30,2021-10-13,2021-09-01
129712,1256294,5630,613.67,295.575,,120.482,435,2021-09-28,2021-09-20,2021-07-13
129712,1256295,1588,158.8,67.1724,50,,1183,2021-08-27,2021-07-31,2021-07-05
129712,1256299,3497,391.664,150.7207,,79.0322,565,2021-10-06,2021-09-22,2021-08-06
129712,1256302,4144,385.392,207.2,,,155,2021-07-17,2021-06-24,2021-05-23
129712,1256306,7291,867.629,353.6135,50,,600,2021-11-07,2021-10-10,2021-07-16
129713,1256307,4979,477.984,235.5067,,122.4834,1238,2022-05-07,2022-04-17,2022-04-07
129713,1256311,2579,263.058,111.9286,,50.0326,212,2022-05-11,2022-05-09,2022-03-02
129713,1256312,8257,924.784,452.4836,,168.4428,961,2022-07-23,2022-07-17,2022-05-01
129713,1256315,2867,301.035,136.1825,100,52.1794,1397,2022-05-04,2022-05-03,2022-02-14
129713,1256320,2197,193.336,126.1078,100,40.2051,699,2022-03-22,2022-02-27,2022-01-02
129713,1256326,5705,502.04,247.597,50,114.1,374,2022-02-17,2022-02-16,2021-12-20
129713,1256331,3670,422.05,149.369,100,80.373,644,2022-08-15,2022-08-09,2022-05-04
129713,1256337,8295,788.025,350.8785,50,,1156,2022-03-21,2022-03-19,2021-12-21
129715,1256339,5267,558.302,253.3427,,120.6143,959,2021-03-18,2021-02-25,2021-02-20
129715,1256340,8209,664.929,421.9426,50,142.8366,957,2021-03-02,2021-02-16,2021-01-22
129715,1256341,2583,294.462,152.1387,100,44.6859,792,2021-05-31,2021-05-18,2021-03-15
129715,1256343,8044,659.608,480.2268,,169.7284,255,2021-07-09,2021-07-08,2021-04-25
129715,1256346,4429,358.749,245.3666,,107.1818,1054,2021-07-01,2021-06-15,2021-03-16
129715,1256351,3967,337.195,161.4569,150,62.6786,249,2021-06-04,2021-05-30,2021-02-23
129715,1256353,6913,829.56,366.389,50,,933,2021-07-18,2021-07-02,2021-05-05
129715,1256355,5612,572.424,225.6024,50,105.5056,782,2021-05-31,2021-05-23,2021-05-21
129715,1256356,6379,650.658,297.8993,100,140.338,914,2021-06-09,2021-05-23,2021-04-02
129715,1256360,3699,429.084,192.7179,50,92.475,1061,2021-01-15,2021-01-08,2020-12-11
129717,1256363,3119,361.804,132.8694,150,59.261,1221,2022-03-08,2022-02-07,2022-01-27
129717,1256365,3258,364.896,167.787,100,56.6892,1251,2022-04-01,2022-03-14,2021-12-21
129717,1256367,2868,278.196,140.8188,150,61.662,1221,2022-03-11,2022-02-14,2022-02-01
129717,1256372,2942,350.098,134.4494,100,71.7848,1039,2022-05-06,2022-04-20,2022-01-24
129717,1256373,5165,444.19,212.798,50,96.5855,591,2022-05-09,2022-04-20,2022-03-30
129717,1256378,4913,584.647,273.1628,100,,545,2022-04-23,2022-04-19,2022-01-13
129717,1256380,3315,334.815,173.706,,72.267,1188,2022-04-22,2022-04-17,2022-04-10
129717,1256381,7732,920.108,374.2288,150,,977,2022-01-07,2021-12-28,2021-12-13
129717,1256387,7360,640.32,404.8,150,158.24,63,2022-04-30,2022-04-12,2022-01-14
129719,1256393,2050,182.45,86.715,150,38.745,159,2020-12-09,2020-11-14,2020-10-19
129719,1256394,3980,362.18,175.916,,65.272,1340,2020-09-16,2020-09-02,2020-08-09
129719,1256395,4921,408.443,259.3367,50,,1034,2021-02-20,2021-02-14,2020-11-10
129719,1256401,4516,460.632,229.8644,,,894,2020-08-14,2020-08-13,2020-06-10
129719,1256407,7883,701.587,431.9884,150,,1174,2021-01-31,2021-01-06,2020-10-20
129719,1256408,7855,738.37,384.1095,,186.1635,403,2020-09-16,2020-09-09,2020-06-09
129719,1256409,2021,222.31,105.4962,100,,857,2021-01-10,2020-12-30,2020-10-17
129719,1256414,6079,613.979,257.7496,100,96.0482,1152,2020-10-08,2020-10-02,2020-09-03
129719,1256418,3410,296.67,175.274,150,62.403,423,2020-09-21,2020-09-17,2020-08-10
129719,1256420,4299,451.395,227.847,,99.7368,600,2020-11-25,2020-11-02,2020-08-10
129719,1256426,2191,256.347,122.4769,150,44.4773,896,2020-10-14,2020-09-25,2020-08-16
129719,1256432,7655,742.535,355.9575,,155.3965,459,2021-02-13,2021-02-04,2020-11-15
129722,1256435,7022,589.848,361.633,50,,468,2020-04-22,2020-04-08,2020-01-02
129722,1256438,3214,350.326,133.381,100,,266,2020-02-03,2020-01-11,2019-11-08
129722,1256439,2439,275.607,117.5598,150,55.6092,779,2020-01-06,2020-01-01,2019-11-14
129722,1256444,7909,814.627,345.6233,150,,455,2020-01-06,2019-12-25,2019-12-16
129722,1256450,2529,273.132,138.0834,50,59.9373,743,2020-02-25,2020-01-26,2019-12-20
129722,1256452,2662,244.904,150.9354,,40.7286,299,2020-01-25,2020-01-08,2019-12-31
129722,1256454,5056,439.872,249.2608,50,82.9184,1036,2020-05-20,2020-05-15,2020-03-19
129722,1256457,2626,275.73,154.6714,150,58.2972,933,2020-03-30,2020-03-19,2020-01-23
129725,1256459,4087,441.396,190.4542,150,,531,2020-09-12,2020-09-07,2020-08-25
129725,1256461,5419,525.643,263.3634,,135.475,3,2020-11-16,2020-11-15,2020-09-01
129725,1256462,2994,314.37,152.3946,150,49.7004,792,2021-01-04,2020-12-18,2020-11-21
129725,1256463,3031,324.317,159.7337,50,54.8611,642,2020-11-25,2020-11-10,2020-10-18
129725,1256465,6455,548.675,323.3955,,141.3645,34,2020-09-05,2020-09-02,2020-08-24
129725,1256467,5610,667.59,227.205,50,,1006,2021-03-09,2021-03-02,2020-11-22
129725,1256471,3142,364.472,125.9942,50,70.3808,389,2021-01-11,2021-01-03,2020-10-10
129725,1256477,4880,439.2,216.184,50,91.256,1264,2020-11-16,2020-11-06,2020-10-07
129725,1256479,5250,551.25,223.125,100,100.8,449,2020-09-01,2020-08-27,2020-05-29
129726,1256483,5960,643.68,250.32,,99.532,86,2021-04-02,2021-03-07,2020-12-05
129726,1256487,3071,254.893,171.976,50,,344,2020-10-31,2020-10-06,2020-07-12
129726,1256493,5173,429.359,271.5825,,125.7039,117,2020-09-24,2020-09-16,2020-09-08
129726,1256494,1625,131.625,80.6,100,33.3125,1118,2020-09-26,2020-09-25,2020-09-13
129726,1256498,2791,223.28,130.8979,100,65.3094,175,2020-08-22,2020-08-06,2020-07-21
129726,1256504,2496,222.144,119.3088,100,46.9248,538,2020-10-18,2020-10-12,2020-07-11
129726,1256508,4498,521.768,240.1932,100,80.0644,553,2020-10-25,2020-10-04,2020-07-20
129726,1256509,7278,662.298,435.9522,150,121.5426,626,2020-11-22,2020-10-27,2020-10-21
129726,1256512,1673,182.357,86.1595,100,36.9733,1228,2020-08-31,2020-08-08,2020-07-15
129726,1256517,3166,316.6,185.5276,100,71.8682,1373,2021-01-04,2020-12-16,2020-12-01
129726,1256522,8327,724.449,336.4108,150,,12,2020-10-14,2020-09-29,2020-07-16
129726,1256525,4095,450.45,223.587,50,,489,2021-01-01,2020-12-10,2020-09-08
129726,1256526,3334,400.08,137.3608,150,52.0104,623,2020-12-16,2020-12-14,2020-10-19
129728,1256529,3767,452.04,160.0975,,,292,2021-09-27,2021-09-12,2021-07-18
129728,1256535,4583,453.717,263.5225,100,77.4527,473,2021-10-12,2021-09-25,2021-08-31
129728,1256538,1777,161.707,86.5399,,39.094,511,2021-12-06,2021-11-29,2021-11-28
129728,1256539,5677,596.085,261.7097,50,105.5922,63,2021-09-18,2021-09-17,2021-08-27
129728,1256545,2105,244.18,124.616,100,47.573,1101,2021-11-22,2021-10-31,2021-08-26
129728,1256549,8493,1019.16,385.5822,150,,999,2021-11-24,2021-11-03,2021-09-04
129728,1256552,3854,439.356,218.1364,,67.0596,1030,2021-09-16,2021-09-07,2021-07-27
129728,1256555,8336,966.976,448.4768,150,,427,2022-03-31,2022-03-01,2021-11-24
129728,1256556,4449,507.186,261.1563,,67.1799,323,2021-10-17,2021-09-21,2021-07-31
129728,1256561,6096,694.944,276.7584,,,240,2022-04-08,2022-04-05,2022-01-08
129728,1256563,5701,541.595,337.4992,100,87.2253,954,2021-10-08,2021-09-14,2021-08-13
129731,1256568,8403,789.882,344.523,,164.6988,1030,2019-12-06,2019-12-03,2019-11-20
129731,1256569,2921,315.468,117.1321,100,67.7672,699,2020-05-06,2020-04-12,2020-01-30
129731,1256575,2643,235.227,118.1421,50,62.3748,607,2019-11-10,2019-11-08,2019-10-03
129731,1256581,1576,171.784,81.6368,50,38.1392,555,2020-01-09,2020-01-04,2019-12-06
129731,1256586,7587,781.461,433.9764,100,,695,2019-12-15,2019-11-21,2019-11-03
129731,1256589,1737,182.385,104.0463,,,786,2019-11-29,2019-11-10,2019-09-01
129731,1256592,1592,128.952,83.8984,,,204,2019-12-31,2019-12-22,2019-12-09
129731,1256593,7738,843.442,431.0066,50,128.4508,1104,2019-11-05,2019-10-09,2019-09-10
129731,1256597,5651,514.241,236.2118,150,,813,2020-02-15,2020-02-14,2020-01-09
129731,1256598,2936,275.984,150.0296,,72.5192,1013,2019-12-01,2019-11-28,2019-11-18
129731,1256599,5883,500.055,243.5562,100,,108,2019-09-17,2019-09-16,2019-08-17
129734,1256600,5241,560.787,249.9957,150,120.543,712,2020-10-26,2020-09-28,2020-09-05
129734,1256602,5697,626.67,268.8984,,119.0673,344,2020-09-17,2020-09-06,2020-08-12
129734,1256603,8481,907.467,413.0247,150,161.139,1451,2021-01-08,2020-12-16,2020-11-04
129734,1256608,3652,398.068,182.6,150,66.8316,68,2020-11-30,2020-11-07,2020-08-19
129734,1256614,1899,214.587,112.4208,150,,1429,2020-11-11,2020-11-07,2020-10-07
129734,1256615,7474,650.238,399.859,150,,1397,2020-11-19,2020-10-29,2020-10-08
129734,1256618,3457,293.845,196.0119,150,,806,2020-08-30,2020-08-25,2020-07-19
129734,1256619,2354,247.17,116.2876,50,51.0818,819,2020-09-10,2020-09-08,2020-08-17
129734,1256621,6320,530.88,350.128,150,123.872,1180,2021-01-03,2020-12-05,2020-08-28
129734,1256627,6743,654.071,276.463,150,,83,2021-01-19,2021-01-17,2020-11-02
129736,1256632,5310,483.21,312.228,150,,670,2019-04-22,2019-03-27,2019-02-18
129736,1256633,7965,955.8,379.9305,150,187.1775,171,2019-06-16,2019-05-24,2019-02-23
129736,1256637,2562,269.01,130.1496,,45.0912,261,2019-05-19,2019-04-24,2019-03-03
129736,1256641,7371,619.164,440.0487,50,128.2554,125,2019-07-16,2019-07-11,2019-06-12
129736,1256644,3876,426.36,184.11,100,,1444,2019-09-28,2019-09-15,2019-06-08
129736,1256646,5280,443.52,290.4,,105.6,97,2019-09-03,2019-08-13,2019-07-21
129736,1256647,4537,453.7,249.0813,100,,431,2019-06-25,2019-06-16,2019-04-13
129736,1256651,4591,367.28,258.4733,50,89.5245,1107,2019-09-28,2019-09-25,2019-07-23
129736,1256652,2165,225.16,127.0855,150,41.568,189,2019-09-23,2019-08-26,2019-05-21
129736,1256658,7447,886.193,422.2449,50,119.8967,68,2019-05-08,2019-05-06,2019-04-11
129736,1256661,6702,790.836,333.7596,100,159.5076,1241,2019-05-17,2019-04-29,2019-02-25
129736,1256665,4320,492.48,256.176,150,,470,2019-07-07,2019-06-15,2019-04-01
129736,1256670,7519,729.343,375.95,,139.8534,1158,2019-04-29,2019-04-19,2019-01-21
129737,1256673,3365,346.595,185.748,150,,607,2019-09-25,2019-09-05,2019-08-26
129737,1256675,6368,675.008,343.872,100,108.8928,995,2019-11-16,2019-11-08,2019-10-10
129737,1256678,8152,913.024,421.4584,150,163.8552,615,2019-09-03,2019-08-20,2019-07-21
129737,1256684,1927,154.16,84.788,,33.5298,870,2019-12-01,2019-11-03,2019-08-17
129737,1256687,4698,540.27,267.3162,,89.262,30,2019-07-12,2019-06-20,2019-05-16
129737,1256690,7346,881.52,370.2384,100,,364,2019-11-19,2019-11-12,2019-09-11
129737,1256692,3569,403.297,209.5003,,62.4575,653,2019-09-18,2019-08-25,2019-08-23
129737,1256694,1821,165.711,91.4142,150,28.2255,735,2019-10-06,2019-09-10,2019-08-12
129737,1256696,2553,260.406,140.9256,100,39.0609,883,2019-09-26,2019-09-08,2019-08-23
129738,1256697,7763,815.115,401.3471,150,,509,2021-10-01,2021-09-05,2021-06-19
129738,1256703,7749,798.147,461.8404,150,177.4521,699,2021-09-09,2021-08-23,2021-06-11
129738,1256709,2380,280.84,142.324,150,44.744,1023,2021-09-28,2021-09-16,2021-07-07
129738,1256714,6854,548.32,356.408,,122.0012,364,2021-10-20,2021-09-24,2021-08-10
129738,1256718,2446,229.924,131.5948,100,43.5388,981,2022-03-02,2022-02-07,2021-12-20
129738,1256724,2755,297.54,164.749,,46.835,1332,2022-02-07,2022-02-02,2021-11-26
129738,1256728,3788,359.86,189.0212,100,66.6688,270,2021-10-23,2021-10-14,2021-10-04
129738,1256733,2401,280.917,115.0079,50,,640,2021-11-12,2021-11-10,2021-09-15
129738,1256735,7528,692.576,416.2984,100,187.4472,943,2021-07-09,2021-06-27,2021-06-25
129738,1256739,2801,282.901,157.1361,,58.821,1078,2021-08-21,2021-08-20,2021-08-17
129739,1256740,6588,691.74,395.28,,158.7708,796,2020-11-28,2020-11-08,2020-08-20
129739,1256742,5217,490.398,292.6737,50,111.1221,1228,2020-09-03,2020-08-13,2020-07-08
129739,1256748,6071,722.449,324.7985,,113.5277,496,2020-06-03,2020-05-30,2020-03-29
129739,1256749,7083,722.466,383.1903,150,142.3683,1072,2020-11-20,2020-10-29,2020-09-05
129739,1256752,8248,989.76,416.524,,205.3752,653,2020-06-07,2020-06-03,2020-05-29
129739,1256753,2684,297.924,124.5376,50,45.628,1180,2020-04-30,2020-04-02,2020-03-02
129739,1256757,3416,290.36,145.8632,150,,1188,2020-07-09,2020-06-16,2020-05-09
129739,1256759,3935,444.655,224.295,,,316,2020-05-12,2020-04-19,2020-03-08
